Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
G & W WELL SERVICE	922 COOKFIELD ROAD	ALBANY	76430	32029317826	00001	07/16/1984	09/30/1988
G B PLUGGING	624 W S 1ST ST	ALBANY	76430	32048889516	00001	09/02/2012	09/30/2014
G R H INC	8481 N US HIGHWAY 283	ALBANY	76430	17516843822	00003	01/22/2004	12/25/2013
G R H INC	308 S 2ND STREET	ALBANY	76430	17516843822	00002	12/01/1987	12/31/2002
G R H INC	PATE STREET	ALBANY	76430	17516843822	00001	10/01/1980	11/30/1987
G 3 OIL	HWY 283 NORTH	ALBANY	76430	17523758955	00001	01/01/1992	12/31/1996
G.R.H., INC.	8481 N US HIGHWAY 283	ALBANY	76430	17516843822	00004	04/10/2014	
GAIL'S CAFE	HWY 101 AND MAGENNIS	CHICO	76430	32006646775	00003	10/01/1991	09/01/1992
GARREN & DAUGHTER & SONS SUPPLY	2 MI EAST HWY 180	ALBANY	76430	32008613435	00001	07/01/1978	12/31/2003
GARVIN'S WOOD TREASURES	102 GREGG ST	ALBANY	76430	30010587142	00001	10/01/1987	06/30/2003
GARVIN'S WOOD TREASURES	301 GREGG ST	ALBANY	76430	30010587142	00003	07/01/2003	07/05/2013
GB PLUGGING	624 W S 1ST ST	ALBANY	76430	32048889516	00002	02/01/2017	12/31/2017
GEORGE HAYS ENTERPRISES	HWY 283 NORTH	ALBANY	76430	32006892080	00003	07/01/1994	01/01/2014
GEORGE HAYS ENTERPRISES	HWY 180 EAST	ALBANY	76430	32006892080	00002	04/01/1990	07/01/1994
GERRI'S COLLECTABLES	HWY 180 WEST	ALBANY	76430	32006604071	00001	02/26/1991	12/30/2005
GIFTS GALORE	328 S SECOND	ALBANY	76430	32019080616	00001	09/01/1992	12/31/1993
GIRLFRIENDS	120 S. MAIN	ALBANY	76430	32011589341	00002	06/13/2003	08/31/2006
GLENN'S PAINTING & DRYWALL	@ EOLIAN HIGHWAY 18 MI S OF ALBANY	ALBANY	76430	32014815404	00002	01/01/1996	12/25/1998
GLENNA GREEN	132 SIMS ST	ALBANY	76430	32006776390	00002	01/01/2015	03/31/2015
GLENNA GREEN	102 SIMS	ALBANY	76430	32006776390	00001	07/20/1988	12/31/2014
GLITTER AND GREASE BOUTIQUE	732 GORDON AVE	ALBANY	76430	32054611812	00001	07/16/2014	03/31/2015
GOINS WESTERN MOTORS	611 N MAIN	ALBANY	76430	32032209507	00002	06/03/1985	12/25/1986
GOOD SCENTS	657 KENSHALO ST	ALBANY	76430	32014935772	00002	04/01/2004	12/31/2005
GOOD STUFF VIDEO/PIZZA	616 N MAIN	ALBANY	76430	17521181507	00009	03/01/1989	12/31/1989
GRAHAM & COOK PROD	202 SOUTH AVE A	ALBANY	76430	30115518281	00001	01/01/1994	09/30/1994
GRAHAM'S SERVICE	501 E US HIGHWAY 180	ALBANY	76430	17526829571	00001	01/01/1997	11/10/2020
GRAHAMS TESTING	202 AVE A	ALBANY	76430	32007564142	00001	01/01/1989	04/24/1990
GRANICRETE CREATIONS	933 FM 1084	ALBANY	76430	12625604819	00001	10/08/2008	03/31/2009
GRANICRETE CREATIONS	933 FM 1084	ALBANY	76430	32010039231	00004	01/01/2009	11/30/2010
GRASS GROW CONSTRUCTION SERVICE	283 ROSE ST	ALBANY	76430	32030663937	00002	05/16/1996	09/30/1997
GRASS GROW CONSTRUCTION SERVICE	283 ROSE ST	ALBANY	76430	32030663937	00002	04/01/1998	09/30/1998
GRASS GROW CONSTRUCTION SERVICE	311 BARR	ALBANY	76430	32030663937	00001	04/01/1994	12/31/1995
GREAT BLUE DESIGNS	24 S JACOBS ST	ALBANY	76430	32009652549	00002	01/01/2002	12/25/2002
GREAT BLUE DESIGNS	205 S MAIN	ALBANY	76430	32009652549	00001	02/17/1994	12/31/2001
GREAT MOMENTS	449 S 2ND ST	ALBANY	76430	32085275579	00001	07/15/2022	
GREAT STATE PRINTING	121 S MAIN	ALBANY	76430	17516707555	00001	01/01/1980	12/31/1989
GREEN RANCHES LIMITED PARTNERSHIP	3441 COUNTY ROAD 112	ALBANY	76430	32035899486	00001	02/01/2009	02/01/2009
GRIFFIN FLAT	333 N MAIN ST	ALBANY	76430	32015965315	00001	10/01/2004	
GROTHE BROTHERS	230 S MAIN ST	ALBANY	76430	17508063827	00001	09/30/1986	09/30/1986
GULF OIL CORP	RAILROAD STREET	ALBANY	76430	12505279252	00012	09/01/1961	12/01/1973
H & H TV SERVICE	211 S MAIN	ALBANY	76430	32028118654	00006	04/01/1973	06/30/1976
H & H TV SERVICE	211 S MAIN	ALBANY	76430	32028118654	00004	01/01/1972	12/31/1972
H & M GROCERY	SOUTH OF CITY LIMITS ON 180 W	ALBANY	76430	17520788740	00001	06/14/1986	06/18/1989
H & M TEXACO	6570 W HIGHWAY 180	ALBANY	76430	32006579588	00002	07/01/1989	06/30/2021
H & M TRUCK WASH	6570 W HIGHWAY 180	ALBANY	76430	12713151772	00093	05/01/2017	11/22/2017
H.R. STASNEY & SONS, LTD.	441 S 2ND ST	ALBANY	76430	17525740522	00001	11/19/2004	
HACKBERRY WIND LLC	177 PVT RD 1580	ALBANY	76430	15625535818	00001	12/21/2008	
HAIR AGAPE	140 S MAIN ST	ALBANY	76430	32040399688	00001	10/01/2009	10/01/2009
HALBERT'S FEED & CONSULTING	708 N 10TH ST	ALBANY	76430	14724403382	00001	04/12/2003	12/25/2006
HALLIBURTON CO	BAIRD HIGHWAY-SOUTH	ALBANY	76430	17302712801	00010	09/01/1961	09/30/1990
HAMILTON TRIM & GLASS	225 S WALNUT	ALBANY	76430	32024409768	00003	04/20/1995	12/31/1996
HAMILTON TRIM AND GLASS	512 GREGG STREET	ALBANY	76430	32024409768	00001	10/02/1984	12/31/1990
HAND MADE FOR YOU	202 S MAIN	ALBANY	76430	32007555439	00001	11/06/1995	08/30/2002
HAPI STOP	7802 S STATE HIGHWAY 6	ALBANY	76430	32005290054	00001	07/01/2012	
HAPPY CAMPERS	501 N JACOBS ST	ALBANY	76430	32066545362	00001	04/01/2018	05/31/2019
HAPPY GRILL	409 GLESK ST	ALBANY	76430	32081998703	00001	12/01/2021	
HAPPY WATERS BOUTIQUE	531 S MAIN ST	ALBANY	76430	32048419165	00002	06/01/2018	12/31/2021
HAROLD LAW	201 PECAN	ALBANY	76430	32007822797	00001	01/01/1964	12/31/1988
HAROLD LAW	209 PECAN	ALBANY	76430	32007822797	00003	01/01/1989	12/31/2004
HAROLD SCHKADE	1056 GREGG ST	ALBANY	76430	32039598670	00001	06/30/2009	
HASH'S GENERAL RESALE	809 CONRAD	ALBANY	76430	39000095032	00004	11/01/1980	12/31/1980
HASKELL MIX 30	SALE BARN @ HASKELL LIVESTOCK AUCTION	HASKELL	76430	32014062932	00001	01/01/2004	12/25/2015
HBC HIGGINBOTHAM BARTLETT	600 RAILROAD ST	ALBANY	76430	32033405336	00005	06/01/2008	
HEALTHY VIBEZ NUTRITION & ENERGY	124 HILL ST	ALBANY	76430	32074992333	00001	09/01/2020	09/30/2020
HEART OF WEST	741 N 7TH ST	ALBANY	76430	30118773065	00002	01/01/1999	12/31/2004
HEAVENLY ILLUSIONS	203 MAIN STREET	ALBANY	76430	32031100699	00001	04/22/1987	06/17/1989
HEBEL WELL SERVICE	221 JETER ST	ALBANY	76430	32018792500	00001	11/14/2005	09/30/2019
HEREFORD STEAK HOUSE	ALBANY-BRECKENRIDGE HIGHWAY	ALBANY	76430	30000212628	00001	09/01/1961	09/01/1961
HI CHAPARRAL	CORNER OF GREGG & HILL	ALBANY	76430	39000095032	00002	08/18/1980	10/31/1980
HI-CHAPARRAL	CORNER OF GREGG & HILL	ALBANY	76430	32021608578	00001	11/01/1980	10/31/1981
HIGGINBOTHAM-BARLETT CO LTD	600 RAILROAD ST	ALBANY	76430	13645086342	00034	11/01/2002	12/31/2004
HIGGINBOTHAM-BARTLETT	600 RAILROAD ST	ALBANY	76430	17528312295	00081	01/01/2005	05/31/2008
HIGGINBOTHAM-BARTLETT CO	600-20 RAILROAD ST	ALBANY	76430	17503325106	00002	09/01/1961	11/01/2002
HIGH LONESOME	233 N MAIN ST	ALBANY	76430	32015919627	00001	10/01/1997	07/25/2000
HIGH LONESOME	318 NORTH MAIN ST	ALBANY	76430	32030718079	00001	09/01/1996	09/30/1997
HIGH PLAINS, INC.	8245 N US HIGHWAY 283	ALBANY	76430	32056840252	00001	04/01/2015	04/01/2015
HIGH PLAINS, INC.	8245 N US HIGHWAY 283	ALBANY	76430	32056840252	00001	07/01/2015	07/01/2015
HILL TOP CAFE	400 GREGG	ALBANY	76430	32023978730	00001	09/21/1992	03/31/1993
HIXIE NEWCOMB	FANDANGLE	ALBANY	76430	32030106796	00002	06/30/1991	06/30/1991
HIXIE NEWCOMB	FANDANGLE	ALBANY	76430	32030106796	00001	06/30/1990	06/30/1990
HIXIE'S ORIGINAL	TENOVAS MALL MAIN ST	ALBANY	76430	32030106796	00003	12/01/1991	07/01/1994
HJT, INC.	507 HILL ST	ALBANY	76430	17517902874	00003	10/01/2009	12/25/2013
HOGAN'S WELL SERVICE, LLC	631 BRECKENRIDGE ST	ALBANY	76430	32042309222	00001	10/01/2010	
HOLLISTER ENTERPRISES	126 MILLER	ALBANY	76430	32028251836	00001	04/01/1991	12/31/1993
HOLLISTER'S	213 MAIN ST	ALBANY	76430	32023407672	00001	12/06/1971	02/28/1991
HOLSON EXXON	203 HILL - BOX 1364	ALBANY	76430	32023958500	00001	05/01/1984	12/31/1989
HOLSON WELL SERVICE	214 JETER	ALBANY	76430	17516087107	00001	02/01/1985	09/30/1990
HOLSON WELL SERVICE	228 JETER ST BOX 1235	ALBANY	76430	17523416018	00001	09/01/1990	07/31/1993
HOLSON WELL SERVICE INC	228 JETER ST	ALBANY	76430	17524803222	00002	04/01/1994	05/30/1998
HOLSON WELL SERVICE INC	228 JETER ST	ALBANY	76430	17524803222	00001	08/01/1993	03/31/1994
HOLSON'S WELL SERVICE	641 HILL ST	ALBANY	76430	32005128718	00002	04/01/1997	12/31/1998
HOT,LLC	6520 W HWY 180	ALBANY	76430	17429636214	00001	09/01/2000	12/25/2001
HOUSE OF EMBROIDERY	US 283 NORTH	ALBANY	76430	32008632120	00001	07/01/1992	12/31/1999
HUBBARD CREEK DRY GOODS	108 PECAN RETREAT DR	ALBANY	76430	32028130782	00002	08/01/2016	03/31/2020
HUBBARD HOUSE CAFE	550 N MAIN ST	ALBANY	76430	32040278254	00001	10/01/2009	07/31/2010
HUGH O NORMAN JR	CORNER CENTRAL & AVENUE A STREETS	ALBANY	76430	32015076592	00001	06/01/1982	05/13/1997
HUNDHAUSEN CONSTRUCTION	1316 CONRAD	ALBANY	76430	32031486007	00002	11/01/1987	12/31/1993
HUNDHAUSEN ELECTRIC	1316 CONRAD	ALBANY	76430	32031486007	00001	10/01/1973	12/31/1980
HUNDHAUSEN ENTERPRISES	1233 CONRAD	ALBANY	76430	32009501126	00001	01/01/1994	12/25/2005
HUNTER'S INN	500 N MAIN ST	ALBANY	76430	10437605552	00001	11/01/1999	04/01/2000
HUNTERS INN	500 N MAIN ST	ALBANY	76430	32010514852	00001	10/01/1999	10/31/1999
HUSTLE DON'T STOP	416 EAHEART ST	ALBANY	76430	32065375555	00001	11/08/2017	03/31/2018
ICEHOUSE	200 SOUTH 2ND	ALBANY	76430	17524907189	00001	09/15/1993	01/01/1997
ICEHOUSE RESTAURANT	200 S 2ND	ALBANY	76430	17526843838	00001	01/01/1997	
INTEGRATION DESIGN GROUP INC.	8233 N US HIGHWAY 283	ALBANY	76430	12612395207	00004	01/01/2023	
INTEGRITY COMPLETION SERVICES, LLC	9555 S US HIGHWAY 283	ALBANY	76430	32057312509	00001	07/01/2015	02/01/2019
IRIS DELL'S	117 S MAIN	ALBANY	76430	32025560858	00001	04/03/1995	12/31/1998
J & B WELL SERVICE INC	HWY 283 NORTH 1/2 MILE OUTSIDE CITY	ALBANY	76430	17526526110	00002	07/01/1996	09/30/2008
J & J DIRT CONTRACTORS	HWY 6 SOUTH - BOX 129	ALBANY	76430	30006239005	00001	02/01/1982	12/31/1986
J & J OPERATIONS	400 S WALNUT ST	ALBANY	76430	32018019011	00001	07/15/2005	06/30/2007
J & K A/C'S	316 N E LANE	ALBANY	76430	32030616067	00001	04/15/1973	09/30/1979
J & L ENTERPRISES	424 WALNUT	ALBANY	76430	32017548028	00001	04/01/1994	07/31/1995
J & P FLOWERS	218 S MAIN	ALBANY	76430	32032065727	00003	04/01/1978	08/31/1993
J & R TIRE SERVICE	400 S MAIN	ALBANY	76430	32008438627	00004	01/01/1990	09/30/1990
J & R TIRE SERVICE	201 NORTH AVENUE A	ALBANY	76430	32008438627	00003	02/01/1983	12/31/1989
J & W BURGER SHACK	332 HILL ST	ALBANY	76430	32016061460	00002	07/15/2000	03/31/2002
J A & G CATERING SERVICE	218 MAIN ST	ALBANY	76430	30005222614	00001	07/01/1980	12/31/1989
J HERBERT INC	6 MI E & 1/2 MI N ALBANY SW SIDE	ALBANY	76430	30009937613	00001	07/07/1986	12/31/1986
J R B SUPERMARKET	204 WALNUT	ALBANY	76430	17507010001	00039	11/01/1979	02/21/1981
J R B SUPERMARKET	201 MAIN	ALBANY	76430	17507010001	00025	11/16/1975	10/31/1979
J VANZANT	RANCH 12 MI SW	ALBANY	76430	32026129703	00001	04/01/1994	07/12/1994
J W P ENTERPRISES	224 BARRE ST	ALBANY	76430	32008339320	00004	09/01/2003	12/31/2009
JACKSON'S TRADING POS	725 GREER	ALBANY	76430	32023254850	00004	06/24/1992	12/31/1993
JACKSON'S TRADING POS	503 GREER	ALBANY	76430	32023254850	00003	03/01/1991	06/23/1992
JACKSON'S TRADING POST	611 N MAIN	ALBANY	76430	32023254850	00002	01/01/1990	12/31/1990
JACKSON'S WELL SERVICE	9595 S US HIGHWAY 283	ALBANY	76430	12022136589	00003	05/01/2015	08/31/2016
JALCO	8233 N US HIGHWAY 283	ALBANY	76430	32009040646	00008	07/01/2007	09/01/2009
JALCO	8233 HWY 383	ALBANY	76430	32009040646	00007	01/01/2004	06/30/2007
JALCO	401 SOUTH MAIN	ALBANY	76430	32009040646	00005	07/02/1990	12/31/2003
JALCO OILFIELD SERVICE	HWY 283	ALBANY	76430	32009040646	00004	10/01/1989	01/31/1991
JALCO OILFIELD SERVICE	N HWY 283	ALBANY	76430	32030955507	00002	08/15/1990	07/01/1994
JALCO OILFIELD SERVICE	612 KENSHALO	ALBANY	76430	32009040646	00002	07/01/1987	11/30/1988
JAMES VAUGHN	913 HAROLD ST	ALBANY	76430	32031022828	00005	03/15/2011	12/31/2013
JAY JONES OILFIELD EQUIPMENT	THROCKMORTON HWY NORTH	ALBANY	76430	30118015616	00001	03/01/1995	02/27/1996
JAY JONES OILFIELD SERVICE	THROCKMORTON HWY NORTH	ALBANY	76430	32030955507	00003	04/01/1994	02/28/1999
JAY'S TIRE SERVICE	401 S MAIN	ALBANY	76430	32028197179	00003	03/01/1999	12/30/1999
JBC WIRELINE/CAUBLE FIREWORKS	624 W S 1ST ST	ALBANY	76430	32009161079	00002	04/01/2000	12/31/2004
JEFFORDS ENTERPRISES	626 HILL	ALBANY	76430	32005265007	00001	11/13/1984	12/31/1986
JIM ATCHISON	532 HILL	ALBANY	76430	32031810537	00001	01/26/1995	12/31/1996
JIM'S JUNK	611 MAIN	ALBANY	76430	32029406942	00003	03/01/1992	10/01/1992
JOHN ROSS REAMES FIREWOOD	8 MI E ON REAMES RANCH	ALBANY	76430	32006821915	00001	11/01/1984	03/31/2014
JOHN SNYDER PARTS AND SERVICE	608 1/2 NORTH MAIN	ALBANY	76430	32007895421	00001	01/15/1985	06/30/1995
JOHNNIE HUDMAN	201 S 3RD	ALBANY	76430	32029982108	00001	06/10/1992	12/31/1993
JOHNNY NOVIAN DIRT CONTRACTORS	500 STATE HIGHWAY 6 S	ALBANY	76430	32034083025	00001	10/01/2007	12/25/2012
JOHNNY NOVIAN DIRT CONTRACTORS	500 STATE HIGHWAY 6 S	ALBANY	76430	32017010672	00002	05/01/2005	09/30/2007
JOHNSON WELL SERVICE	HWY 180	ALBANY	76430	32013704112	00001	10/01/1985	12/31/1986
JOHNSON WELL SERVICE	112 MILLER ST	ALBANY	76430	32013704112	00002	01/01/1987	06/30/1987
JON D NORTON PHOTOGRAPHY	5 REMINGTON DR	ALBANY	76430	32012680040	00001	10/31/2003	12/25/2013
JON D NORTON PHOTOGRAPHY	5 REMINGTON DR	ALBANY	76430	32012680040	00001	12/01/2016	12/25/2019
JONES COMPANY LTD	1 MI W OF HWY 180-COOKFIELD RD	ALBANY	76430	17514624000	00001	04/01/1978	12/25/1985
JONES WESTERN & FEED	534 PECAN	ALBANY	76430	32014635380	00002	07/01/1977	12/31/1987
JOSI LEIGH HUDSON	8261 N US HIGHWAY 283	ALBANY	76430	32083737844	00001	03/31/2022	03/31/2022
JRB PIPE COMPANY	5455 HWY 180	ALBANY	76430	30116301182	00001	09/01/1994	04/01/1997
JUANITA'S CERAMICS	7TH &MATTHEWS	ALBANY	76430	32032065727	00002	09/01/1974	09/30/1977
JUDY'S COUNTRY KITCHEN	616 NORTH MAIN	ALBANY	76430	32023746038	00002	02/01/1985	12/31/1985
JUST PLUM DANDY	20 COUNTRY CV	ALBANY	76430	32005800449	00004	11/12/2010	11/12/2010
JUST PLUM DANDY	120 S MAIN ST	ALBANY	76430	32005800449	00003	06/14/2008	03/31/2010
JUST TEASIN'	7 S JACOBS ST	ALBANY	76430	32017075774	00001	04/01/2005	
KATHERINE THOMSON VET CLINIC - AT THE FARM	1751 FM 2482	ALBANY	76430	32019301681	00001	05/01/2006	
KAY'S BAR-B-SHOP	424 GREER ST	ALBANY	76430	32006791985	00001	01/01/1990	12/25/2011
KCS INTERESTS LLC	508 S WALNUT ST	ALBANY	76430	32041571715	00001	11/01/2013	12/31/2014
KEVIN WISDOM	495 COUNTY ROAD 148	ALBANY	76430	32014560687	00001	02/27/2004	09/30/2009
KEY COMPUTERS	432 LEDBETTER ST	ALBANY	76430	32042323561	00001	08/15/2010	03/01/2012
KEY COMPUTERS	356 S 2ND ST	ALBANY	76430	32042323561	00002	03/01/2011	03/01/2012
KEYSTONE CONTRACTORS & INTERIORS INC	9560 S US HIGHWAY 283	ALBANY	76430	14319721388	00002	01/01/2007	12/31/2011
KEYSTONE CONTRACTORS & INTERIORS INC	9560 S US HIGHWAY 283	ALBANY	76430	14319721388	00001	12/01/2002	12/31/2006
KILIE'S KUSTARD	124 HILL ST	ALBANY	76430	13003666867	00001	07/01/2006	07/01/2008
KING'S TEXACO	400 SO MAIN	ALBANY	76430	32026308406	00002	05/03/1979	08/01/1984
KINGS TEXACO #2	102 N MAIN	ALBANY	76430	32026308406	00003	08/01/1982	12/31/1987
KITCHEN WORKS	129 SOUTH MAIN	ALBANY	76430	32011589341	00003	07/06/2004	04/19/2010
KITCHENWORKS	129 S MAIN STREET	ALBANY	76430	32008088174	00003	05/15/2002	07/01/2004
KOEMEL FERTILIZER	332 S MAIN ST	ALBANY	76430	32013155117	00003	03/01/2018	
KUBIAK MOTOR CO	322 SOUTH 1ST	ALBANY	76430	17518082338	00001	04/01/1982	12/31/1984
KW TAXIDERMY	41 S JACOBS ST	ALBANY	76430	32062277945	00001	10/01/2016	
KWG&A LLC	495 COUNTY ROAD 148	ALBANY	76430	32039691269	00001	10/01/2009	12/31/2017
KYLER CONDE LIVESTOCK	1400 E US HIGHWAY 180	ALBANY	76430	32080166880	00001	09/01/2021	09/30/2021
LAKEY AND SONS WELDING AND AUTO REPAIR	HWY 183 EAST OF ALBANY	ALBANY	76430	30115416569	00001	06/01/1992	09/30/1992
LANDSCAPE SOLUTIONS	124 OFFIELD RD	ALBANY	76430	32019881054	00002	07/01/2007	
LANDSCAPE SOLUTIONS	203 OFFIELD RD	ALBANY	76430	32019881054	00001	06/01/2006	06/30/2007
LARRY'S TAXIDERMY AND PROCESSING	425 HILL ST	ALBANY	76430	32027001984	00001	09/05/1997	12/25/1998
LATIMER CONSTRUCTION	57 S MAIN ST	ALBANY	76430	32009816185	00003	01/01/2003	06/11/2010
LATIMER CONSTRUCTION	725 N 1ST ST	ALBANY	76430	32009816185	00001	04/15/1998	05/15/1998
LAW PROPANE	1116 FM 1084	ALBANY	76430	32008526645	00002	01/01/2007	01/01/2015
LAW PROPANE	COOKFIELD RD	ALBANY	76430	32008526645	00001	11/01/1990	12/31/2006
LEE'S BAIT	1117 GORDON AVE	ALBANY	76430	32027093924	00002	01/01/1997	12/25/2000
LEE'S BAIT	329 HWY 180	ALBANY	76430	32027093924	00001	03/01/1994	12/31/1997
LENS BAIT SHOP	1126 MATTHEWS AVE	ALBANY	76430	32063431863	00001	04/13/2017	06/30/2017
LES SOEURS	9 WINCHESTER	ALBANY	76430	30116468692	00001	01/01/1996	03/31/1996
LEWIS & ANDERSON, LLC ALBANY	6420 US HIGHWAY 180 W	ALBANY	76430	32061057751	00002	10/01/2020	09/30/2022
LIBERTY PEST CONTROL	733 WILLIAMS ST	ALBANY	76430	32054731768	00001	06/01/2018	
LINDA'S	202 S MAIN	ALBANY	76430	32031821096	00001	11/01/1991	06/30/1994
LINDY MICHELLE HUDMAN	208 BARRE ST	ALBANY	76430	32075075807	00001	07/21/2020	
LION FUELS, INC.	148 HILL ST	ALBANY	76430	12618428259	00003	04/03/2017	
LION FUELS, INC.	150 COUNTY ROAD 119	ALBANY	76430	12618428259	00002	01/01/2012	
LION'S DEN	102 S MAIN	ALBANY	76430	39000095032	00001	10/06/1977	11/20/1978
LITTLE FEATHER	915 N FIRST	ALBANY	76430	30115265131	00001	06/29/1992	06/29/1992
LIVELY DOG HOUSE	425 S MAIN ST	ALBANY	76430	32056379723	00001	06/01/2015	
LIVING WATER	ONE GRIFFIN WEST	ALBANY	76430	32013529147	00001	10/01/1990	12/31/1998
LM DESIGNS	899 PRIVATE ROAD 1200	ALBANY	76430	12642999663	00001	01/01/2009	12/25/2011
LONE OAK SADDLERY	100N MAIN	ALBANY	76430	32027568313	00001	01/16/1997	12/31/1998
LONE STAR DESIGNS	202 S MAIN ST	ALBANY	76430	32004499094	00001	03/14/2002	06/30/2003
LONE STAR EATERY	202 HILL	ALBANY	76430	32021432920	00001	03/01/1993	05/31/1994
LONE STAR F & D HEAD CO	1/2 MI N ON THROCKMORTON HWY	ALBANY	76430	17514659725	00001	01/01/1975	12/31/1980
LONE STAR GAS	425 SO 2ND ST	ALBANY	76430	17503990669	00027	09/01/1961	06/30/1976
LONE STAR HEAD CO INC	HWY 283 NORTH	ALBANY	76430	17517324525	00001	01/02/1981	03/31/1986
LONESTAR EATERY	202 HILL	ALBANY	76430	32029669770	00001	07/10/1996	12/31/1997
LONGHORN RESTAURANT	202 HILL	ALBANY	76430	32026173552	00001	01/01/1971	03/31/1982
LONGHORN RESTAURANT	MAIN STREET	ALBANY	76430	32011772954	00002	06/01/1991	07/31/1992
LONGHORN RESTAURANT	202 HILL	ALBANY	76430	32026173552	00002	04/01/1987	03/31/1992
LORETTA'S NOOK	C/O THE TENOVUS HWY 180	ALBANY	76430	32024929864	00002	04/11/1995	12/31/1995
LOS CAZADORES MEXICAN GRILL	233 N MAIN ST	ALBANY	76430	32038717370	00001	02/10/2009	
LOUIS SCHKADE	E HWY 180	ALBANY	76430	32008082581	00003	07/01/1989	12/31/2009
LOWE DRILLING COMPANY	230 SO MAIN	ALBANY	76430	17514549082	00001	01/01/1977	12/25/1986
LOWE ELECTRIC	605 EARHART	ALBANY	76430	32024432497	00002	04/01/1969	09/30/1977
LOWE ELECTRIC	312 SO 2ND	ALBANY	76430	32024432497	00004	10/01/1977	03/31/1983
LOWER CLEAR FORK OF THE BRAZOS SWCD	584 US HIGHWAY 180 E	ALBANY	76430	17518249069	00001	01/01/2001	
LPG DRILLING, LLC	9595 S US HIGHWAY 283	ALBANY	76430	12043121750	00001	01/01/2015	
LUCAS PUBLICATIONS INC - THE ALBANY NEWS	49 S MAIN ST	ALBANY	76430	17519049054	00002	03/01/1999	
LUJAN REMODELING	441 GLESK ST	ALBANY	76430	32057809363	00001	07/20/2015	12/25/2017
M & A ENTERTAINMENT	125 BARRE ST	ALBANY	76430	32044972175	00001	09/01/2011	03/01/2020
M & A MUFFLER & AUTO	524 W GREER	ALBANY	76430	32029986661	00001	10/16/2000	12/31/2000
M-CHEM INC	705 OLD BRECKENRIDGE ROAD	ALBANY	76430	17206834628	00002	07/01/1980	09/30/1982
MALT SHOP TWO	404 GREGG ST	ALBANY	76430	32016061460	00001	04/18/1989	08/30/1992
MAMMA'S DISCOUNT JEWELRY	112 S AVENUE B	ALBANY	76430	32028171836	00001	04/01/2007	06/30/2007
MARSHALL R YOUNG OIL CO	1113 HARREL	ALBANY	76430	17508895384	00002	04/01/1972	12/25/1985
MARY B'S MEAN TEES	57 S MAIN ST	ALBANY	76430	32020328368	00004	08/10/2020	
MARY'S CORNER CAFE	233 N MAIN ST	ALBANY	76430	32010401407	00001	02/03/2003	02/28/2003
MATTHEW'S ANTIQUES ETC	109 S MAIN ST	ALBANY	76430	32009226906	00002	06/16/2008	07/31/2012
MB MACHINE SHOP	421 E US HIGHWAY 180	ALBANY	76430	32061556299	00001	10/04/2016	
MBL ENTERPRISES	600 KENSHALO ST	ALBANY	76430	12614457286	00001	07/01/2008	12/31/2010
MCCOY WELDING	332 E S 1ST ST	ALBANY	76430	32030447000	00002	01/01/2017	12/31/2019
MCGOUGH MOTORS & BODY WORK	537 SO WALNUT	ALBANY	76430	32005039014	00003	08/01/1983	06/01/1986
MCGOUGH MOTORS USED PARTS	319 HILL	ALBANY	76430	32005039014	00002	01/01/1983	07/31/1983
MCNIQUE BOUTIQUE	817 ROSE ST	ALBANY	76430	32052291674	00001	11/15/2013	12/25/2015
MD THOMPSON SADDLERY	100 S MAIN	ALBANY	76430	32030289147	00001	05/15/1997	01/01/1998
ME & MRS JONES	116 N MAIN ST	ALBANY	76430	32010197807	00001	06/15/2000	12/31/2002
ME & MRS JONES	116 S MAIN	ALBANY	76430	32006417334	00001	07/01/2000	07/30/2004
ME & MRS JONES	160 S MAIN ST	ALBANY	76430	32010197807	00003	10/01/2003	08/31/2005
ME & MRS JONES	120 S MAIN ST	ALBANY	76430	32010197807	00002	01/01/2003	09/30/2003
ME & MRS JONES, LLC	160 S MAIN ST	ALBANY	76430	32069090028	00001	05/15/2019	
MERLENE WILLIAMS CRAFTS	202 S MAIN ST	ALBANY	76430	32007014106	00001	11/02/1991	12/31/2006
MICHAEL W CORBIN	HWY 6S 3 MI	ALBANY	76430	32021395465	00001	03/08/1999	03/31/2000
MIKE GRAHAM PRODUCTION	202 S AVE A	ALBANY	76430	32007564142	00002	07/01/1992	12/31/1998
MIKESKA ANTIQUES	214 MAIN	ALBANY	76430	32010005257	00004	01/01/1994	12/31/2005
MIKESKA ANTIQUES	424 S MAIN	ALBANY	76430	32010005257	00002	06/03/1987	12/31/1993
MILDRED'S FABRIC'S	132 S JACOBS	ALBANY	76430	32007856597	00001	04/01/1971	12/31/2002
MIRROR IMAGE PHOTOGRAPHY	325 CHISM ST	ALBANY	76430	32010637463	00003	01/01/2014	12/25/2017
MIRROR IMAGE PHOTOGRAPHY	341 CHISM ST	ALBANY	76430	32010637463	00002	01/01/2004	12/31/2013
MJ CRAFTS	MAIN ST / CRAFT MALL	ALBANY	76430	32030574837	00001	02/01/1992	08/01/1994
MLM PUBLISHING, INC.	433 N 7TH ST	ALBANY	76430	32076280075	00002	01/01/2022	
MOM & ME	1 S PECAN ST	ALBANY	76430	32050446403	00001	04/20/2013	12/25/2015
MOM AND POP HANDYMAN SHOP	300 S MAIN ST	ALBANY	76430	32008974019	00002	05/15/2020	
